,epoch,loss,train acc,test acc,time
56,57,0.0004925851086384536,0.9969135802469136,0.7027397260273973,0.2845296859741211
57,58,0.0007838535059335423,0.9958847736625515,0.6904109589041096,0.17650604248046875
58,59,0.0005604584616083851,0.992798353909465,0.6602739726027397,0.1672654151916504
59,60,0.00042527069988250427,0.9897119341563786,0.6726027397260274,0.16726326942443848
60,61,0.00048251509035979645,0.9876543209876543,0.6726027397260274,0.16608428955078125
61,62,0.00052769593401034,0.992798353909465,0.6753424657534246,0.17500925064086914
62,63,0.000252178878285788,0.9958847736625515,0.6589041095890411,0.17198562622070312
63,64,0.0004637814141281041,0.9938271604938271,0.6671232876712329,0.17142367362976074
64,65,0.00036632988341785046,0.992798353909465,0.6835616438356165,0.17203545570373535
65,66,0.00029275895584060394,0.9969135802469136,0.689041095890411,0.16925525665283203
66,67,0.0006697448559772269,0.9938271604938271,0.6958904109589041,0.17699217796325684
67,68,0.00037810174075679644,0.992798353909465,0.7205479452054795,0.1680152416229248
68,69,0.0005634407356665029,0.9886831275720165,0.7232876712328767,0.16029620170593262
69,70,0.0003305265965963495,0.9938271604938271,0.7342465753424657,0.19057893753051758
70,71,0.00038570529635643025,0.9917695473251029,0.7191780821917808,0.17423534393310547
71,72,0.000330852417691147,0.9938271604938271,0.7150684931506849,0.2983894348144531
72,73,0.00018113473425006088,0.9979423868312757,0.7082191780821918,0.17000675201416016
73,74,0.0002450004362294243,0.9958847736625515,0.7041095890410959,0.16328215599060059
74,75,0.0002976242423396742,0.9969135802469136,0.6945205479452055,0.16744375228881836
75,76,0.00042181365563699,0.9958847736625515,0.7027397260273973,0.1762251853942871
76,77,0.0003025405452186203,0.9958847736625515,0.6753424657534246,0.16626787185668945
77,78,0.00030132286957706565,0.9958847736625515,0.6534246575342466,0.17594695091247559
78,79,0.00036435427312804346,0.9948559670781894,0.6753424657534246,0.17200422286987305
79,80,0.00023955748097419187,0.9979423868312757,0.6863013698630137,0.17124700546264648
80,81,0.000466467614559679,0.992798353909465,0.6945205479452055,0.17673230171203613
81,82,0.0005012012677029572,0.9979423868312757,0.6794520547945205,0.16835927963256836
82,83,0.0005266146240070838,0.9897119341563786,0.6657534246575343,0.16925549507141113
83,84,0.0011039102987056683,0.9907407407407407,0.6643835616438356,0.1734929084777832
84,85,0.0005061887635814923,0.9886831275720165,0.6767123287671233,0.17197418212890625
85,86,0.0009316257268205714,0.9835390946502057,0.689041095890411,0.1856555938720703
86,87,0.00048565631588622007,0.9917695473251029,0.6753424657534246,0.2563974857330322
87,88,0.00039678788288791545,0.9917695473251029,0.6821917808219178,0.17522978782653809
88,89,0.0005948589364959717,0.9958847736625515,0.6808219178082192,0.16892027854919434
89,90,0.00021151259973637546,0.9979423868312757,0.6602739726027397,0.1639702320098877
90,91,0.0007789234071203465,0.98559670781893,0.6547945205479452,0.1689915657043457
91,92,0.0003193420858156902,0.9958847736625515,0.6506849315068494,0.17503905296325684
92,93,0.0005386348149294624,0.9917695473251029,0.6616438356164384,0.16813349723815918
93,94,0.0003341210266712233,0.992798353909465,0.6561643835616439,0.1762254238128662
94,95,0.00027234167092452937,0.9958847736625515,0.6575342465753424,0.16830110549926758
95,96,0.0005261753930100872,0.9958847736625515,0.6561643835616439,0.16803646087646484
96,97,0.00038678368693409264,0.9938271604938271,0.6547945205479452,0.17722082138061523
97,98,0.0014718273607151652,0.9897119341563786,0.6616438356164384,0.17084479331970215
98,99,0.0007065134273876471,0.98559670781893,0.6684931506849315,0.16527414321899414
99,100,0.0007009845693622536,0.9876543209876543,0.6589041095890411,0.17722129821777344
100,101,0.00048234552928771627,0.9907407407407407,0.6561643835616439,0.16942596435546875
101,102,0.0004677584393854433,0.9907407407407407,0.6410958904109589,0.30124664306640625
102,103,0.00020785960790398436,0.9979423868312757,0.647945205479452,0.16100645065307617
103,104,0.0004147304417929562,0.9958847736625515,0.6506849315068494,0.16427135467529297
104,105,0.0003441715567016307,0.9948559670781894,0.6452054794520548,0.15730905532836914
105,106,0.0004111024620080436,0.9958847736625515,0.6547945205479452,0.1772749423980713
106,107,0.00031496212676880353,0.9958847736625515,0.6383561643835617,0.16393256187438965
107,108,0.0003266694534899583,0.9958847736625515,0.6616438356164384,0.17522954940795898
108,109,0.00021865553823357194,0.9969135802469136,0.6698630136986301,0.16900873184204102
109,110,0.00014116005014356057,0.9989711934156379,0.6643835616438356,0.1684248447418213
110,111,0.0010332244227030947,0.9948559670781894,0.6671232876712329,0.1722424030303955
111,112,0.0004110717480051726,0.9969135802469136,0.6520547945205479,0.16704416275024414
112,113,0.0005528381675934044,0.9938271604938271,0.6726027397260274,0.17397260665893555
113,114,0.0003462316695439779,0.9958847736625515,0.663013698630137,0.16726446151733398
114,115,0.0002742738186558057,0.9958847736625515,0.663013698630137,0.1712055206298828
115,116,0.00032604401983864944,0.9938271604938271,0.6657534246575343,0.1802082061767578
116,117,0.0005368775723563361,0.9989711934156379,0.6753424657534246,0.2757861614227295
117,118,0.00029320589677764124,0.9958847736625515,0.6712328767123288,0.1818525791168213
118,119,0.0003798860825891434,0.9938271604938271,0.6534246575342466,0.16298937797546387
119,120,0.00020870252382086874,0.9979423868312757,0.6602739726027397,0.16458868980407715
120,121,0.0003708896343117204,0.9989711934156379,0.6698630136986301,0.1694490909576416
121,122,0.00035057539803478026,0.9948559670781894,0.6808219178082192,0.1714630126953125
122,123,0.00016832844365710094,0.9979423868312757,0.6726027397260274,0.16821718215942383
123,124,0.0002667427191380488,0.9958847736625515,0.6671232876712329,0.18191003799438477
124,125,0.0002512965840479137,0.9969135802469136,0.6671232876712329,0.17827057838439941
125,126,0.000201442608765016,0.9969135802469136,0.6643835616438356,0.1690673828125
126,127,0.00015192679160680822,0.9969135802469136,0.6753424657534246,0.17608046531677246
127,128,0.0009632005491351456,0.9938271604938271,0.6821917808219178,0.16782021522521973
128,129,0.0003977831512490295,0.9917695473251029,0.6684931506849315,0.1736133098602295
129,130,0.000279966622510534,0.9969135802469136,0.6726027397260274,0.17589044570922852
130,131,0.00020880431752199683,0.9969135802469136,0.673972602739726,0.1744365692138672
131,132,0.0002564817138587282,0.9948559670781894,0.678082191780822,0.25429344177246094
132,133,0.0002326049735106589,0.9969135802469136,0.6835616438356165,0.19270777702331543
133,134,0.0001587526079405237,0.9979423868312757,0.6835616438356165,0.1758415699005127
134,135,0.00018365431237781857,0.9969135802469136,0.6863013698630137,0.16398048400878906
135,136,0.00019491089478234757,1.0,0.6904109589041096,0.17371559143066406
136,137,0.0003019740726940579,0.9958847736625515,0.6684931506849315,0.17343902587890625
137,138,0.00013400743767684288,1.0,0.6821917808219178,0.17541289329528809
138,139,0.00011741395269850184,1.0,0.6657534246575343,0.16687941551208496
139,140,0.000211297481947429,0.9969135802469136,0.6643835616438356,0.17406439781188965
140,141,0.00031174138646358204,0.9979423868312757,0.6753424657534246,0.16998958587646484
141,142,0.0003592859100408607,0.9958847736625515,0.689041095890411,0.17032718658447266
142,143,0.0003432134708194177,0.9938271604938271,0.6958904109589041,0.1715691089630127
143,144,0.00027986975418357754,0.9979423868312757,0.7109589041095891,0.16527271270751953
144,145,0.00019778668978194029,0.9989711934156379,0.7164383561643836,0.1836566925048828
145,146,0.00022052314911907684,0.9969135802469136,0.6986301369863014,0.17247796058654785
146,147,0.0002249458513927834,1.0,0.7273972602739726,0.22082018852233887
147,148,0.00020298080968214467,0.9989711934156379,0.7465753424657534,0.26014065742492676
148,149,0.0003053429162842624,0.9948559670781894,0.7205479452054795,0.1615133285522461
149,150,0.00016676684134398346,1.0,0.7301369863013699,0.1545708179473877
150,151,0.0002390327856209083,0.9969135802469136,0.7,0.1749887466430664
151,152,0.00046794494247991484,0.9948559670781894,0.7013698630136986,0.17514896392822266
152,153,0.0003554883112157446,0.9948559670781894,0.6876712328767123,0.16883015632629395
153,154,0.0004980416658023993,0.9938271604938271,0.6972602739726027,0.1721022129058838
154,155,0.0003740049995876726,0.9948559670781894,0.6958904109589041,0.16726446151733398
155,156,0.0002443481060875572,0.9969135802469136,0.7,0.1759333610534668
156,157,0.00018937174573831965,0.9989711934156379,0.6958904109589041,0.1668534278869629
157,158,0.00018696270572522716,0.9948559670781894,0.7082191780821918,0.16110944747924805
158,159,0.00033643309514655315,0.9969135802469136,0.7219178082191781,0.1744370460510254
159,160,0.0006116095359280031,0.9948559670781894,0.7205479452054795,0.16841912269592285
160,161,0.000937954394756184,0.9825102880658436,0.7136986301369863,0.16877102851867676
161,162,0.0008169276818993345,0.9794238683127572,0.7068493150684931,0.1757359504699707
162,163,0.0006260376614269345,0.9948559670781894,0.7041095890410959,0.2972750663757324
163,164,0.0003013428183964266,0.9958847736625515,0.7027397260273973,0.16376376152038574
164,165,0.000629066450592253,0.9897119341563786,0.6917808219178082,0.17366552352905273
165,166,0.0005586269218666257,0.992798353909465,0.689041095890411,0.16520285606384277
166,167,0.0005997234271310362,0.9917695473251029,0.6931506849315069,0.17245268821716309
167,168,0.0005946680280636736,0.9876543209876543,0.6794520547945205,0.16616034507751465
168,169,0.0005662186457411436,0.9917695473251029,0.6917808219178082,0.1762545108795166
169,170,0.0003927187256825467,0.9958847736625515,0.6931506849315069,0.17106986045837402
170,171,0.0005207955777365331,0.9938271604938271,0.6917808219178082,0.16912388801574707
171,172,0.00039037931332012077,0.9938271604938271,0.6986301369863014,0.16800189018249512
172,173,0.0005222933741531684,0.9876543209876543,0.684931506849315,0.16800379753112793
173,174,0.0004803568465872802,0.9938271604938271,0.6863013698630137,0.17079782485961914
174,175,0.0005710317411674608,0.9948559670781894,0.6931506849315069,0.17247414588928223
175,176,0.00024301133697292933,0.9969135802469136,0.6643835616438356,0.1820220947265625
176,177,0.000399557355007563,0.9948559670781894,0.6821917808219178,0.19123077392578125
177,178,0.0004084592613481644,0.992798353909465,0.6726027397260274,0.2722322940826416
178,179,0.0002159469812694523,0.9979423868312757,0.6863013698630137,0.1667485237121582
179,180,0.00015073819787801078,0.9989711934156379,0.684931506849315,0.1817927360534668
180,181,0.0001415576906290304,0.9989711934156379,0.6794520547945205,0.15928196907043457
181,182,7.937463529076458e-05,1.0,0.678082191780822,0.18059206008911133
182,183,0.0001917696208693087,0.9989711934156379,0.6808219178082192,0.17022132873535156
183,184,0.0002446707978618519,0.9958847736625515,0.6726027397260274,0.17095351219177246
184,185,0.00018047602629718283,0.9989711934156379,0.6753424657534246,0.1746516227722168
185,186,0.00020909570746790665,0.9979423868312757,0.6767123287671233,0.1678638458251953
186,187,0.00031005778364787346,0.9979423868312757,0.7041095890410959,0.18048381805419922
187,188,0.00023102294246440009,0.9958847736625515,0.6917808219178082,0.17415285110473633
188,189,0.0003218236460768208,0.9958847736625515,0.7054794520547946,0.1714320182800293
189,190,0.0003032645408481881,0.9989711934156379,0.7027397260273973,0.17709040641784668
190,191,0.0008459194966231629,0.9938271604938271,0.7246575342465753,0.17656373977661133
191,192,0.0005977185706056103,0.9907407407407407,0.7164383561643836,0.18632721900939941
192,193,0.00048734460825123536,0.992798353909465,0.7027397260273973,0.28311657905578613
193,194,0.0002696129731515829,0.9979423868312757,0.6931506849315069,0.17198681831359863
194,195,0.0004614527186823419,0.9958847736625515,0.7164383561643836,0.17322969436645508
195,196,0.0005098920796495774,0.9948559670781894,0.6986301369863014,0.15621376037597656
196,197,0.0004597792110631986,0.9917695473251029,0.6945205479452055,0.1715543270111084
197,198,0.0003803997983726761,0.9917695473251029,0.6958904109589041,0.1735231876373291
198,199,0.0002503064702985494,0.9979423868312757,0.7068493150684931,0.16352128982543945
199,200,0.00021991213551749296,0.9979423868312757,0.7,0.17560601234436035
200,201,0.00020247736563446162,0.9969135802469136,0.6986301369863014,0.17476272583007812
201,202,0.0001323484624506055,1.0,0.6945205479452055,0.17290735244750977
202,203,0.00012967943471622626,1.0,0.6972602739726027,0.17322850227355957
203,204,0.0001285607966550323,1.0,0.7054794520547946,0.16501879692077637
204,205,0.00014542636543956927,0.9979423868312757,0.7,0.16831636428833008
205,206,0.00020693012976965295,1.0,0.7,0.17961621284484863
206,207,0.0001499625012698227,0.9989711934156379,0.684931506849315,0.1802067756652832
207,208,0.00011735464496070465,1.0,0.6904109589041096,0.2707686424255371
208,209,0.00018982635595387332,0.9989711934156379,0.6904109589041096,0.17693352699279785
209,210,9.194207883156345e-05,1.0,0.6904109589041096,0.16800165176391602
210,211,0.00024709181652649655,0.9979423868312757,0.6863013698630137,0.17622613906860352
211,212,0.00029608915625101747,0.9979423868312757,0.6712328767123288,0.16726446151733398
212,213,0.0005677665733260873,0.9969135802469136,0.684931506849315,0.1750502586364746
213,214,0.00038089331909209307,0.992798353909465,0.6821917808219178,0.17025208473205566
214,215,0.0009594018525087539,0.9886831275720165,0.684931506849315,0.16999578475952148
215,216,0.000592839815021481,0.9917695473251029,0.6931506849315069,0.1728057861328125
216,217,0.0006701156291957377,0.98559670781893,0.7054794520547946,0.17237257957458496
217,218,0.0004886498228252057,0.9907407407407407,0.7013698630136986,0.17561125755310059
218,219,0.0005017503391311278,0.9938271604938271,0.7027397260273973,0.1699810028076172
219,220,0.00024700571146674854,0.9979423868312757,0.689041095890411,0.1700584888458252
220,221,0.00023519921757533777,0.9989711934156379,0.6835616438356165,0.18789172172546387
221,222,0.0007226990297275745,0.9948559670781894,0.6904109589041096,0.1796565055847168
222,223,0.0004098405505802651,0.992798353909465,0.6808219178082192,0.285433292388916
223,224,0.0006951197589950736,0.9958847736625515,0.6753424657534246,0.17071819305419922
224,225,0.0005357654028909411,0.9917695473251029,0.6753424657534246,0.1852893829345703
225,226,0.0011296949613793397,0.992798353909465,0.673972602739726,0.15795111656188965
226,227,0.0003989416382030235,0.9958847736625515,0.6753424657534246,0.17467284202575684
227,228,0.0005641911933850114,0.9917695473251029,0.6945205479452055,0.16559910774230957
228,229,0.0003483923058190341,0.9948559670781894,0.7054794520547946,0.18209481239318848
229,230,0.0002306928231051276,0.9969135802469136,0.7013698630136986,0.17575669288635254
230,231,0.0002480773044435821,0.9969135802469136,0.7,0.17044639587402344
231,232,0.00021692920320977768,0.9979423868312757,0.7082191780821918,0.17852258682250977
232,233,0.00022161194988537902,0.9979423868312757,0.7013698630136986,0.1656205654144287
233,234,0.0002941634846609776,0.9979423868312757,0.6931506849315069,0.17569589614868164
234,235,0.00018871974496078897,0.9979423868312757,0.689041095890411,0.16956090927124023
235,236,0.00020449395591408444,0.9979423868312757,0.6876712328767123,0.17522954940795898
236,237,0.00016480921566440368,0.9989711934156379,0.6876712328767123,0.1749870777130127
237,238,0.00013616401151228896,1.0,0.7068493150684931,0.25901055335998535
238,239,0.0001495670220132442,0.9989711934156379,0.6931506849315069,0.20776629447937012
239,240,0.0001141994816937135,1.0,0.7068493150684931,0.1719207763671875
240,241,0.0003022790803581691,0.9989711934156379,0.7,0.15373826026916504
241,242,0.00015602011876487376,1.0,0.6945205479452055,0.17829012870788574
242,243,0.0011802846843706359,0.9917695473251029,0.6917808219178082,0.17025136947631836
243,244,0.00034221352668241465,0.9969135802469136,0.6904109589041096,0.1704263687133789
244,245,0.0005246996180127554,0.9907407407407407,0.7178082191780822,0.17504072189331055
245,246,0.0003064868261715696,0.9989711934156379,0.7109589041095891,0.16793370246887207
246,247,0.0003406648895868058,0.9969135802469136,0.7232876712328767,0.17157196998596191
247,248,0.0002748779475846071,0.9979423868312757,0.7,0.17399954795837402
248,249,0.0002487411865305324,0.9958847736625515,0.6904109589041096,0.1643674373626709
249,250,0.00028447077251250236,0.9979423868312757,0.7095890410958904,0.17356562614440918
250,251,0.000301960159146798,0.9989711934156379,0.6986301369863014,0.16903448104858398
251,252,0.0003201204194944091,0.9958847736625515,0.7068493150684931,0.18498849868774414
252,253,0.0004778983207503832,0.9969135802469136,0.7082191780821918,0.23491382598876953
253,254,0.00045590101930010035,0.992798353909465,0.6986301369863014,0.22849273681640625
254,255,0.00032988993820845465,0.9979423868312757,0.6794520547945205,0.1633765697479248
255,256,0.0003480969510451266,0.9938271604938271,0.678082191780822,0.167341947555542
256,257,0.000214732479861719,0.9989711934156379,0.6616438356164384,0.16896653175354004
257,258,0.0004933926517837546,0.9989711934156379,0.6917808219178082,0.17670464515686035
258,259,0.000703755597758333,0.9958847736625515,0.6684931506849315,0.17188262939453125
259,260,0.0004060028241602359,0.9958847736625515,0.6767123287671233,0.16799640655517578
260,261,0.0003372816231921928,1.0,0.6726027397260274,0.17244219779968262
261,262,0.000699114218524776,0.9917695473251029,0.6753424657534246,0.16811609268188477
262,263,0.0006437852328121968,0.9876543209876543,0.6726027397260274,0.17498111724853516
263,264,0.00040535895257360407,0.9948559670781894,0.6904109589041096,0.1682600975036621
264,265,0.0005302085759647098,0.992798353909465,0.689041095890411,0.16277766227722168
265,266,0.00024754082515295365,0.9989711934156379,0.6808219178082192,0.17273306846618652
266,267,0.00017924976358841722,1.0,0.678082191780822,0.17313122749328613
267,268,0.00021851334003195045,0.9989711934156379,0.6876712328767123,0.19568419456481934
268,269,0.0003118852837061042,0.9969135802469136,0.6931506849315069,0.2727069854736328
269,270,0.00022626845999678343,0.9989711934156379,0.6904109589041096,0.1704726219177246
270,271,0.00019636908316133934,0.9989711934156379,0.6917808219178082,0.15884804725646973
271,272,0.00034158130812577504,0.9958847736625515,0.6945205479452055,0.16861248016357422
272,273,0.00020601560525527156,0.9989711934156379,0.6945205479452055,0.16608643531799316
273,274,0.00027181178862190666,0.9969135802469136,0.6958904109589041,0.1738593578338623
274,275,0.00018066245848849538,0.9979423868312757,0.6863013698630137,0.16887378692626953
275,276,0.00019519334182779423,0.9989711934156379,0.6876712328767123,0.17011284828186035
276,277,0.00026727003862682744,0.9989711934156379,0.6931506849315069,0.17370247840881348
277,278,0.00021961409360967546,0.9979423868312757,0.6945205479452055,0.16722869873046875
278,279,0.00027281879313259457,0.9948559670781894,0.7,0.16925406455993652
279,280,0.00019319522733045091,0.9989711934156379,0.7013698630136986,0.17032408714294434
280,281,0.00019134484148112895,0.9989711934156379,0.6958904109589041,0.16328692436218262
281,282,0.00018006784495525828,0.9989711934156379,0.6904109589041096,0.18525242805480957
282,283,0.00016024768919733817,1.0,0.6808219178082192,0.17033672332763672
283,284,0.00019672173942504413,0.9989711934156379,0.6931506849315069,0.2912771701812744
284,285,0.0001905679778452702,0.9989711934156379,0.684931506849315,0.17255377769470215
285,286,0.0002180160954594612,0.9969135802469136,0.6753424657534246,0.17064571380615234
286,287,0.0003787962324081809,0.9948559670781894,0.6684931506849315,0.17673730850219727
287,288,0.0008019720728283004,0.9948559670781894,0.6767123287671233,0.17632150650024414
288,289,0.0006102098979883724,0.992798353909465,0.6767123287671233,0.17519187927246094
289,290,0.0012090203252624828,0.9835390946502057,0.6794520547945205,0.17781329154968262
290,291,0.0005687244711712064,0.9917695473251029,0.6863013698630137,0.17057490348815918
291,292,0.0006871933487355096,0.9876543209876543,0.6931506849315069,0.17923474311828613
292,293,0.00041334164892265824,0.9958847736625515,0.6904109589041096,0.1736609935760498
293,294,0.00046302146257242425,0.9958847736625515,0.6986301369863014,0.17221999168395996
294,295,0.0003116269985888414,0.9979423868312757,0.6945205479452055,0.17165040969848633
295,296,0.0003302785196176772,0.9948559670781894,0.7123287671232876,0.16387724876403809
296,297,0.00037351191530594365,0.9948559670781894,0.7013698630136986,0.18306374549865723
297,298,0.00034364171895302005,0.9958847736625515,0.7,0.18292713165283203
298,299,0.00036340190525024885,0.9948559670781894,0.6945205479452055,0.2836766242980957
299,300,0.00020322840854356932,0.9989711934156379,0.6863013698630137,0.16944575309753418
300,301,0.00035250651671210067,0.9979423868312757,0.6876712328767123,0.17611408233642578
301,302,0.00027292797082283923,0.9979423868312757,0.6876712328767123,0.1576228141784668
302,303,0.00033088121299704713,0.9969135802469136,0.6958904109589041,0.17248129844665527
303,304,0.0001980102385792866,0.9979423868312757,0.6931506849315069,0.1658017635345459
304,305,0.00020795172643790275,1.0,0.6931506849315069,0.17651891708374023
305,306,0.000264697037963005,0.9958847736625515,0.7041095890410959,0.17657947540283203
306,307,0.00020277555581611493,0.9989711934156379,0.7,0.17428040504455566
307,308,0.00018481586637251354,0.9989711934156379,0.7109589041095891,0.17566657066345215
308,309,0.00014882342369629094,1.0,0.6972602739726027,0.16813111305236816
309,310,0.00018078354551407045,0.9989711934156379,0.7109589041095891,0.1710207462310791
310,311,0.00015273441248209266,0.9989711934156379,0.7082191780821918,0.17249131202697754
311,312,0.0001878238501316588,0.9989711934156379,0.7123287671232876,0.18021416664123535
312,313,0.00016078429747901765,0.9989711934156379,0.7027397260273973,0.17585325241088867
313,314,0.0001343943560955885,0.9989711934156379,0.7013698630136986,0.27379488945007324
314,315,0.00014676615009429279,1.0,0.7164383561643836,0.18252873420715332
315,316,0.00010598849609624518,1.0,0.7109589041095891,0.17421793937683105
316,317,0.00018033198629019192,1.0,0.7150684931506849,0.15432143211364746
317,318,0.0001805561006360461,0.9989711934156379,0.7068493150684931,0.17821574211120605
318,319,0.0001599826208515085,1.0,0.689041095890411,0.17100286483764648
319,320,0.00021515754621606242,0.9989711934156379,0.6835616438356165,0.16584300994873047
320,321,0.0001503434928072762,0.9989711934156379,0.6945205479452055,0.17598843574523926
321,322,0.0003709660310282874,0.9979423868312757,0.7150684931506849,0.16906404495239258
322,323,0.0006883414687374185,0.9917695473251029,0.7178082191780822,0.17044472694396973
323,324,0.0005065846815513669,0.9958847736625515,0.7342465753424657,0.17599964141845703
324,325,0.0007128319961743222,0.9886831275720165,0.7273972602739726,0.16419172286987305
325,326,0.00045808560479386354,0.9958847736625515,0.7178082191780822,0.17171168327331543
326,327,0.0005027190978550678,0.9948559670781894,0.7,0.17025136947631836
327,328,0.00044203664218324694,0.9969135802469136,0.6821917808219178,0.16938996315002441
328,329,0.0003703077536444237,0.9979423868312757,0.6767123287671233,0.2554478645324707
329,330,0.00030211348052102104,0.9969135802469136,0.684931506849315,0.1998157501220703
330,331,0.00025355113227564245,0.9979423868312757,0.7041095890410959,0.18075180053710938
331,332,0.0001568788113532427,1.0,0.684931506849315,0.16713643074035645
332,333,0.00028954822725305956,0.9989711934156379,0.6904109589041096,0.16659760475158691
333,334,0.0005733571556653567,0.9958847736625515,0.6904109589041096,0.1788344383239746
334,335,0.00035581846171491797,0.9969135802469136,0.6876712328767123,0.17165398597717285
335,336,0.0003979285994981542,0.9948559670781894,0.673972602739726,0.1730506420135498
336,337,0.0006238646257224152,0.9969135802469136,0.6945205479452055,0.18288135528564453
337,338,0.00026907091395001967,1.0,0.684931506849315,0.16707062721252441
338,339,0.00038919890195959143,0.9979423868312757,0.6931506849315069,0.17803359031677246
339,340,0.0002746259584762309,0.9979423868312757,0.6986301369863014,0.17258858680725098
340,341,0.00026272963579176875,0.9989711934156379,0.7027397260273973,0.1679990291595459
341,342,0.00020464794967062924,1.0,0.6931506849315069,0.17681503295898438
342,343,0.0004370840871898235,0.9969135802469136,0.6986301369863014,0.17146992683410645
343,344,0.0002532348399905204,0.9979423868312757,0.6972602739726027,0.27953124046325684
344,345,0.00027084321841413595,0.9969135802469136,0.7041095890410959,0.19377565383911133
345,346,0.00025492624203394713,0.9969135802469136,0.7164383561643836,0.17702317237854004
346,347,0.00023664879505311755,0.9969135802469136,0.6958904109589041,0.1726245880126953
